Date,Price,Open,High,Low,Vol.,Change %
22-Jul-16,62.98,62.98,62.98,62.98,-,-0.35%
21-Jul-16,63.2,63.2,63.2,63.2,-,0.00%
20-Jul-16,63.2,63.2,63.2,63.2,0.03K,-0.57%
19-Jul-16,63.56,63.56,63.56,63.56,0.02K,-1.30%
18-Jul-16,64.4,64.4,64.4,64.4,0.01K,-0.29%
15-Jul-16,64.59,64.59,64.59,64.59,0.01K,1.59%
14-Jul-16,63.58,63.58,63.58,63.58,0.05K,0.62%
13-Jul-16,63.19,63.19,63.19,63.19,0.09K,1.12%
12-Jul-16,62.49,62.49,62.49,62.49,0.05K,3.87%
11-Jul-16,60.16,60.16,60.16,60.16,0.01K,-0.74%
08-Jul-16,60.61,60.61,60.61,60.61,0.02K,-1.37%
07-Jul-16,61.45,61.45,61.45,61.45,0.06K,1.49%
06-Jul-16,60.55,60.55,60.55,60.55,0.03K,-0.62%
05-Jul-16,60.93,60.93,60.93,60.93,0.02K,-0.78%
04-Jul-16,61.41,61.41,61.41,61.41,0.05K,1.84%
01-Jul-16,60.3,60.3,60.3,60.3,0.04K,2.15%
30-Jun-16,59.03,59.03,59.03,59.03,0.01K,1.53%
29-Jun-16,58.14,58.14,58.14,58.14,0.01K,0.87%
28-Jun-16,57.64,57.64,57.64,57.64,-,0.51%
27-Jun-16,57.35,57.35,57.35,57.35,0.01K,-1.12%
24-Jun-16,58,58,58,58,0.01K,-2.34%
23-Jun-16,59.39,59.39,59.39,59.39,0.01K,-0.83%
22-Jun-16,59.89,59.89,59.89,59.89,0.01K,3.15%
21-Jun-16,58.06,58.06,58.06,58.06,0.10K,-3.87%
20-Jun-16,60.4,60.4,60.4,60.4,0.20K,4.48%
17-Jun-16,57.81,57.81,57.81,57.81,0.07K,2.21%
16-Jun-16,56.56,56.56,56.56,56.56,0.01K,0.82%
15-Jun-16,56.1,56.1,56.1,56.1,0.01K,0.97%
14-Jun-16,55.56,55.56,55.56,55.56,0.04K,0.56%
13-Jun-16,55.25,54.65,54.65,54.65,0.04K,0.09%
10-Jun-16,55.2,55.4,55.4,55.4,0.01K,-1.34%
09-Jun-16,55.95,55.95,55.95,55.95,0.04K,-0.44%
08-Jun-16,56.2,56.2,56.2,56.2,0.18K,-0.71%
07-Jun-16,56.6,56.45,56.45,56.45,0.07K,0.37%
06-Jun-16,56.39,56.39,56.39,56.39,0.10K,2.71%
03-Jun-16,54.9,54.9,54.9,54.9,0.04K,1.33%
02-Jun-16,54.18,54.18,54.18,54.18,0.11K,1.65%
01-Jun-16,53.3,53.3,53.3,53.3,0.02K,0.32%
31-May-16,53.13,53.13,53.13,53.13,0.02K,1.10%
30-May-16,52.55,52.55,52.55,52.55,-,0.00%
27-May-16,52.55,52.55,52.55,52.55,0.02K,0.52%
26-May-16,52.28,52.28,52.28,52.28,0.03K,1.00%
25-May-16,51.76,51.76,51.76,51.76,0.06K,1.27%
24-May-16,51.11,51.11,51.11,51.11,0.02K,0.02%
23-May-16,51.1,51.1,51.1,51.1,-,-0.25%
20-May-16,51.23,51.23,51.23,51.23,0.02K,0.25%
19-May-16,51.1,51.1,51.1,51.1,0.05K,-0.58%
18-May-16,51.4,51.4,51.4,51.4,0.07K,0.33%
17-May-16,51.23,51.23,51.23,51.23,0.09K,0.33%
16-May-16,51.06,51.06,51.06,51.06,-,1.71%
13-May-16,50.2,50.2,50.2,50.2,0.01K,-0.18%
12-May-16,50.29,50.29,50.29,50.29,0.06K,0.00%
11-May-16,50.29,50.29,50.29,50.29,-,1.07%
10-May-16,49.76,49.76,49.76,49.76,0.06K,0.04%
09-May-16,49.74,49.74,49.74,49.74,0.06K,-0.64%
06-May-16,50.06,50.06,50.06,50.06,0.03K,-0.85%
05-May-16,50.49,50.49,50.49,50.49,0.08K,0.18%
04-May-16,50.4,50.4,50.4,50.4,0.03K,-0.41%
03-May-16,50.61,50.61,50.61,50.61,0.02K,0.26%
02-May-16,50.48,50.48,50.48,50.48,-,0.00%
29-Apr-16,50.48,50.48,50.48,50.48,0.11K,0.60%
28-Apr-16,50.18,50.18,50.18,50.18,0.13K,-0.83%
27-Apr-16,50.6,50.6,50.6,50.6,0.08K,-0.26%
26-Apr-16,50.73,50.73,50.73,50.73,0.05K,1.79%
25-Apr-16,49.84,49.84,49.84,49.84,0.01K,0.08%
22-Apr-16,49.8,49.8,49.8,49.8,0.13K,0.24%
21-Apr-16,49.68,49.68,49.68,49.68,0.11K,1.43%
20-Apr-16,48.98,48.98,48.98,48.98,0.19K,0.14%
19-Apr-16,48.91,48.91,48.91,48.91,0.18K,0.53%
18-Apr-16,48.65,48.65,48.65,48.65,0.02K,1.48%
15-Apr-16,47.94,47.94,47.94,47.94,0.02K,0.52%
14-Apr-16,47.69,47.69,47.69,47.69,0.04K,2.60%
13-Apr-16,46.48,46.48,46.48,46.48,0.01K,1.02%
12-Apr-16,46.01,46.01,46.01,46.01,-,0.28%
11-Apr-16,45.88,45.88,45.88,45.88,0.01K,1.10%
08-Apr-16,45.38,45.38,45.38,45.38,0.01K,1.00%
07-Apr-16,44.93,44.93,44.93,44.93,0.04K,-1.47%
06-Apr-16,45.6,45.6,45.6,45.6,0.07K,-0.78%
05-Apr-16,45.96,45.96,45.96,45.96,0.13K,-0.39%
04-Apr-16,46.14,46.14,46.14,46.14,0.01K,-0.30%
01-Apr-16,46.28,46.28,46.28,46.28,0.03K,-1.93%
31-Mar-16,47.19,47.19,47.19,47.19,0.03K,1.03%
30-Mar-16,46.71,46.71,46.71,46.71,0.06K,1.52%
29-Mar-16,46.01,46.01,46.01,46.01,0.03K,-0.09%
28-Mar-16,46.05,46.05,46.05,46.05,-,0.00%
24-Mar-16,46.05,46.05,46.05,46.05,0.05K,0.55%
23-Mar-16,45.8,45.8,45.8,45.8,0.03K,-0.54%
22-Mar-16,46.05,46.05,46.05,46.05,0.01K,-1.24%
21-Mar-16,46.63,46.63,46.63,46.63,0.03K,-0.04%
18-Mar-16,46.65,46.65,46.65,46.65,0.04K,1.44%
17-Mar-16,45.99,45.99,45.99,45.99,0.10K,2.02%
16-Mar-16,45.08,45.08,45.08,45.08,0.03K,0.83%
15-Mar-16,44.71,44.71,44.71,44.71,0.01K,-0.95%
14-Mar-16,45.14,45.14,45.14,45.14,0.05K,-2.10%
11-Mar-16,46.11,46.11,46.11,46.11,0.05K,0.28%
10-Mar-16,45.98,45.98,45.98,45.98,0.06K,0.04%
09-Mar-16,45.96,45.96,45.96,45.96,0.04K,3.10%
08-Mar-16,44.58,44.58,44.58,44.58,0.07K,-1.11%
07-Mar-16,45.08,45.08,45.08,45.08,0.02K,3.25%
04-Mar-16,43.66,43.66,43.66,43.66,0.03K,1.46%
03-Mar-16,43.03,43.03,43.03,43.03,0.06K,2.82%
02-Mar-16,41.85,41.85,41.85,41.85,0.04K,1.01%
01-Mar-16,41.43,41.43,41.43,41.43,0.01K,0.97%
29-Feb-16,41.03,41.03,41.03,41.03,-,0.17%
26-Feb-16,40.96,40.96,40.96,40.96,0.01K,0.12%
25-Feb-16,40.91,40.91,40.91,40.91,-,0.44%
24-Feb-16,40.73,40.73,40.73,40.73,0.02K,-0.39%
23-Feb-16,40.89,40.89,40.89,40.89,0.02K,-2.18%
22-Feb-16,41.8,41.8,41.8,41.8,0.02K,0.89%
19-Feb-16,41.43,41.43,41.43,41.43,-,0.68%
18-Feb-16,41.15,41.15,41.15,41.15,0.04K,1.08%
17-Feb-16,40.71,40.71,40.71,40.71,0.03K,1.95%
16-Feb-16,39.93,39.93,39.93,39.93,0.03K,-0.75%
15-Feb-16,40.23,40.23,40.23,40.23,-,-0.37%
12-Feb-16,40.38,40.38,40.38,40.38,-,1.13%
11-Feb-16,39.93,39.93,39.93,39.93,0.02K,-1.04%
10-Feb-16,40.35,40.35,40.35,40.35,0.10K,0.27%
09-Feb-16,40.24,40.24,40.24,40.24,0.01K,-2.64%
08-Feb-16,41.33,41.33,41.33,41.33,0.05K,0.71%
05-Feb-16,41.04,41.04,41.04,41.04,0.04K,-0.77%
04-Feb-16,41.36,41.36,41.36,41.36,0.06K,-1.59%
03-Feb-16,42.03,42.03,42.03,42.03,0.06K,0.79%
02-Feb-16,41.7,41.7,41.7,41.7,0.04K,1.24%
01-Feb-16,41.19,41.19,41.19,41.19,0.01K,-10.38%
29-Jan-16,45.96,45.96,45.96,45.96,-,-0.69%
28-Jan-16,46.28,46.28,46.28,46.28,0.01K,-0.17%
27-Jan-16,46.36,46.36,46.36,46.36,-,0.83%
26-Jan-16,45.98,45.98,45.98,45.98,0.02K,1.14%
25-Jan-16,45.46,45.46,45.46,45.46,-,-0.46%
22-Jan-16,45.67,45.67,45.67,45.67,-,0.48%
21-Jan-16,45.45,45.45,45.45,45.45,-,0.40%
20-Jan-16,45.27,45.27,45.27,45.27,0.01K,-0.40%
19-Jan-16,45.45,45.45,45.45,45.45,-,0.20%
18-Jan-16,45.36,45.36,45.36,45.36,0.01K,-0.02%
15-Jan-16,45.37,45.37,45.37,45.37,0.08K,-0.83%
14-Jan-16,45.75,45.75,45.75,45.75,0.01K,0.82%
13-Jan-16,45.38,45.38,45.38,45.38,0.04K,-1.37%
12-Jan-16,46.01,46.01,46.01,46.01,0.07K,-1.75%
11-Jan-16,46.83,46.83,46.83,46.83,0.03K,-1.39%
08-Jan-16,47.49,47.49,47.49,47.49,0.02K,-2.28%
07-Jan-16,48.6,48.6,48.6,48.6,0.01K,-0.49%
06-Jan-16,48.84,48.84,48.84,48.84,0.04K,2.37%
05-Jan-16,47.71,47.71,47.71,47.71,0.01K,1.10%
04-Jan-16,47.19,47.19,47.19,47.19,0.03K,-0.97%
31-Dec-15,47.65,47.65,47.65,47.65,-,-0.17%
30-Dec-15,47.73,47.73,47.73,47.73,0.01K,0.00%
29-Dec-15,47.73,47.73,47.73,47.73,0.01K,-0.29%
28-Dec-15,47.87,47.87,47.87,47.87,-,0.00%
24-Dec-15,47.87,47.87,47.87,47.87,-,0.15%
23-Dec-15,47.8,47.8,47.8,47.8,0.01K,-0.06%
22-Dec-15,47.83,47.83,47.83,47.83,0.01K,0.17%
21-Dec-15,47.75,47.75,47.75,47.75,0.02K,-0.73%
18-Dec-15,48.1,48.1,48.1,48.1,0.04K,-0.31%
17-Dec-15,48.25,48.25,48.25,48.25,0.01K,-0.60%
16-Dec-15,48.54,48.54,48.54,48.54,0.04K,-0.21%
15-Dec-15,48.64,48.64,48.64,48.64,0.03K,0.43%
14-Dec-15,48.43,48.43,48.43,48.43,0.05K,0.46%
11-Dec-15,48.21,48.21,48.21,48.21,0.01K,-1.19%
10-Dec-15,48.79,48.79,48.79,48.79,0.02K,-0.08%
09-Dec-15,48.83,48.83,48.83,48.83,0.04K,0.08%
08-Dec-15,48.79,48.79,48.79,48.79,0.01K,0.06%
07-Dec-15,48.76,48.76,48.76,48.76,0.04K,-0.91%
04-Dec-15,49.21,49.21,49.21,49.21,0.01K,-0.12%
03-Dec-15,49.27,49.27,49.27,49.27,0.01K,0.65%
02-Dec-15,48.95,48.95,48.95,48.95,0.09K,-0.73%
01-Dec-15,49.31,49.31,49.31,49.31,0.02K,-0.84%
30-Nov-15,49.73,49.73,49.73,49.73,0.07K,0.14%
27-Nov-15,49.66,49.66,49.66,49.66,0.02K,0.40%
26-Nov-15,49.46,49.46,49.46,49.46,0.04K,0.14%
25-Nov-15,49.39,49.39,49.39,49.39,0.03K,-0.12%
24-Nov-15,49.45,49.45,49.45,49.45,0.05K,0.82%
23-Nov-15,49.05,49.05,49.05,49.05,0.06K,-0.69%
20-Nov-15,49.39,49.39,49.39,49.39,0.03K,-0.30%
19-Nov-15,49.54,49.54,49.54,49.54,0.02K,0.30%
18-Nov-15,49.39,49.39,49.39,49.39,0.02K,-0.20%
17-Nov-15,49.49,49.49,49.49,49.49,0.04K,0.94%
16-Nov-15,49.03,49.03,49.03,49.03,0.06K,0.02%
13-Nov-15,49.02,49.02,49.02,49.02,0.04K,-0.02%
12-Nov-15,49.03,49.03,49.03,49.03,0.03K,-0.63%
11-Nov-15,49.34,49.34,49.34,49.34,0.16K,-0.58%
10-Nov-15,49.63,49.63,49.63,49.63,0.02K,-0.44%
09-Nov-15,49.85,49.85,49.85,49.85,0.05K,-0.10%
06-Nov-15,49.9,49.9,49.9,49.9,0.08K,-0.56%
05-Nov-15,50.18,50.18,50.18,50.18,0.03K,-0.44%
04-Nov-15,50.4,50.4,50.4,50.4,0.09K,-1.27%
03-Nov-15,51.05,51.05,51.05,51.05,0.04K,0.99%
02-Nov-15,50.55,50.55,50.55,50.55,0.04K,0.00%
30-Oct-15,50.55,50.55,50.55,50.55,-,-0.69%
29-Oct-15,50.9,50.9,50.9,50.9,0.07K,1.27%
28-Oct-15,50.26,50.26,50.26,50.26,0.15K,-0.26%
27-Oct-15,50.39,50.39,50.39,50.39,0.06K,-0.02%
26-Oct-15,50.4,50.4,50.4,50.4,0.06K,0.70%
23-Oct-15,50.05,50.05,50.05,50.05,0.09K,-0.12%
22-Oct-15,50.11,50.11,50.11,50.11,0.14K,0.12%
21-Oct-15,50.05,50.05,50.05,50.05,0.11K,0.00%
20-Oct-15,50.05,50.05,50.05,50.05,0.10K,-0.40%
19-Oct-15,50.25,50.25,50.25,50.25,0.01K,-0.10%
16-Oct-15,50.3,50.3,50.3,50.3,0.04K,-0.47%
15-Oct-15,50.54,50.54,50.54,50.54,0.04K,-0.22%
14-Oct-15,50.65,50.65,50.65,50.65,0.04K,-0.20%
13-Oct-15,50.75,50.75,50.75,50.75,0.02K,-0.59%
12-Oct-15,51.05,51.05,51.05,51.05,0.02K,-1.26%
09-Oct-15,51.7,51.7,51.7,51.7,0.19K,0.68%
08-Oct-15,51.35,51.35,51.35,51.35,0.04K,-0.23%
07-Oct-15,51.47,51.47,51.47,51.47,0.13K,-0.73%
06-Oct-15,51.85,51.85,51.85,51.85,0.07K,0.93%
05-Oct-15,51.37,51.37,51.37,51.37,0.04K,0.82%
02-Oct-15,50.95,50.95,50.95,50.95,0.04K,0.49%
01-Oct-15,50.7,50.7,50.7,50.7,0.11K,-0.88%
30-Sep-15,51.15,51.15,51.15,51.15,0.10K,-1.33%
29-Sep-15,51.84,51.84,51.84,51.84,0.04K,-0.02%
28-Sep-15,51.85,51.85,51.85,51.85,0.09K,-1.58%
25-Sep-15,52.68,52.68,52.68,52.68,0.04K,-0.49%
24-Sep-15,52.94,52.94,52.94,52.94,0.15K,-0.15%
23-Sep-15,53.02,53.02,53.02,53.02,0.11K,0.42%
22-Sep-15,52.8,52.8,52.8,52.8,0.12K,0.48%
21-Sep-15,52.55,52.55,52.55,52.55,0.02K,-0.61%
18-Sep-15,52.87,52.87,52.87,52.87,0.01K,-0.58%
17-Sep-15,53.18,53.18,53.18,53.18,-,-0.11%
16-Sep-15,53.24,53.24,53.24,53.24,0.04K,0.78%
15-Sep-15,52.83,52.83,52.83,52.83,0.05K,-1.14%
14-Sep-15,53.44,53.44,53.44,53.44,0.09K,0.26%
11-Sep-15,53.3,53.3,53.3,53.3,0.03K,-0.19%
10-Sep-15,53.4,53.4,53.4,53.4,0.05K,0.49%
09-Sep-15,53.14,53.14,53.14,53.14,0.03K,-0.30%
08-Sep-15,53.3,53.3,53.3,53.3,0.09K,1.04%
07-Sep-15,52.75,52.75,52.75,52.75,0.17K,-2.76%
04-Sep-15,54.25,54.25,54.25,54.25,0.02K,-1.24%
03-Sep-15,54.93,54.93,54.93,54.93,0.02K,0.97%
02-Sep-15,54.4,54.4,54.4,54.4,0.07K,-0.55%
01-Sep-15,54.7,54.7,54.7,54.7,0.06K,0.40%
28-Aug-15,54.48,54.48,54.48,54.48,0.07K,0.28%
27-Aug-15,54.33,54.33,54.33,54.33,0.07K,2.24%
26-Aug-15,53.14,53.14,53.14,53.14,0.20K,0.66%
25-Aug-15,52.79,52.79,52.79,52.79,0.08K,0.28%
24-Aug-15,52.64,52.64,52.64,52.64,0.09K,-2.14%
21-Aug-15,53.79,53.79,53.79,53.79,0.05K,0.00%
20-Aug-15,53.79,53.79,53.79,53.79,0.09K,-0.28%
19-Aug-15,53.94,53.94,53.94,53.94,0.05K,-0.61%
18-Aug-15,54.27,54.27,54.27,54.27,0.09K,-1.56%
17-Aug-15,55.13,55.13,55.13,55.13,0.01K,-0.83%
14-Aug-15,55.59,55.59,55.59,55.59,0.01K,-0.09%
13-Aug-15,55.64,55.64,55.64,55.64,0.05K,-0.18%
12-Aug-15,55.74,55.74,55.74,55.74,0.06K,-0.71%
11-Aug-15,56.14,56.14,56.14,56.14,0.05K,-0.51%
10-Aug-15,56.43,56.43,56.43,56.43,-,0.07%
07-Aug-15,56.39,56.39,56.39,56.39,0.07K,-1.45%
