Date,Price,Open,High,Low,Vol.,Change %
19-May-16,28.65,28.65,28.65,28.65,-,0.00%
18-May-16,28.65,28.65,28.65,28.65,-,0.00%
17-May-16,28.65,28.65,28.65,28.65,-,1.06%
16-May-16,28.35,28.35,28.35,28.35,-,1.25%
13-May-16,28,28,28,28,-,0.90%
12-May-16,27.75,27.75,27.75,27.75,-,0.00%
11-May-16,27.75,27.75,27.75,27.75,-,0.00%
10-May-16,27.75,27.75,27.75,27.75,-,0.36%
09-May-16,27.65,27.65,27.65,27.65,-,0.36%
06-May-16,27.55,27.55,27.55,27.55,-,0.00%
05-May-16,27.55,27.55,27.55,27.55,-,-0.18%
04-May-16,27.6,27.6,27.6,27.6,-,-0.18%
03-May-16,27.65,27.65,27.65,27.65,-,0.00%
02-May-16,27.65,27.65,27.65,27.65,-,0.00%
29-Apr-16,27.65,27.65,27.65,27.65,-,0.91%
28-Apr-16,27.4,27.4,27.4,27.4,-,-0.90%
27-Apr-16,27.65,27.65,27.65,27.65,-,0.00%
26-Apr-16,27.65,27.65,27.65,27.65,-,0.55%
25-Apr-16,27.5,27.5,27.5,27.5,-,-1.79%
22-Apr-16,28,28,28,28,-,4.67%
21-Apr-16,26.75,26.75,26.75,26.75,-,-2.73%
20-Apr-16,27.5,27.5,27.5,27.5,-,0.00%
19-Apr-16,27.5,27.5,27.5,27.5,-,1.85%
18-Apr-16,27,27,27,27,-,4.25%
15-Apr-16,25.9,25.9,25.9,25.9,-,-4.07%
14-Apr-16,27,27,27,27,-,-2.70%
13-Apr-16,27.75,27.75,27.75,27.75,-,-1.77%
12-Apr-16,28.25,28.25,28.25,28.25,-,-0.88%
11-Apr-16,28.5,28.5,28.5,28.5,-,0.00%
08-Apr-16,28.5,28.5,28.5,28.5,-,0.00%
07-Apr-16,28.5,28.5,28.5,28.5,-,0.71%
06-Apr-16,28.3,28.3,28.3,28.3,-,0.53%
05-Apr-16,28.15,28.15,28.15,28.15,-,0.90%
04-Apr-16,27.9,27.9,27.9,27.9,-,0.36%
01-Apr-16,27.8,27.8,27.8,27.8,-,-0.89%
31-Mar-16,28.05,28.05,28.05,28.05,-,-1.41%
30-Mar-16,28.45,28.45,28.45,28.45,-,-1.90%
29-Mar-16,29,29,29,29,-,-0.51%
28-Mar-16,29.15,29.15,29.15,29.15,-,-1.19%
24-Mar-16,29.5,29.5,29.5,29.5,-,0.00%
23-Mar-16,29.5,29.5,29.5,29.5,-,-0.67%
22-Mar-16,29.7,29.7,29.7,29.7,-,0.17%
21-Mar-16,29.65,29.65,29.65,29.65,-,-0.34%
18-Mar-16,29.75,29.75,29.75,29.75,-,0.00%
17-Mar-16,29.75,29.75,29.75,29.75,-,0.85%
16-Mar-16,29.5,29.5,29.5,29.5,-,1.20%
15-Mar-16,29.15,29.15,29.15,29.15,-,2.28%
14-Mar-16,28.5,28.5,28.5,28.5,-,0.00%
11-Mar-16,28.5,28.5,28.5,28.5,0.28K,0.00%
10-Mar-16,28.5,28.5,28.5,28.5,-,-4.04%
09-Mar-16,29.7,29.7,29.7,29.7,-,-3.10%
08-Mar-16,30.65,30.65,30.65,30.65,-,-1.29%
07-Mar-16,31.05,31.05,31.05,31.05,-,-1.11%
04-Mar-16,31.4,31.4,31.4,31.4,-,-1.26%
03-Mar-16,31.8,31.8,31.8,31.8,-,-0.78%
02-Mar-16,32.05,32.05,32.05,32.05,-,-0.31%
01-Mar-16,32.15,32.15,32.15,32.15,-,0.47%
29-Feb-16,32,32,32,32,-,0.00%
26-Feb-16,32,32,32,32,-,-1.54%
25-Feb-16,32.5,32.5,32.5,32.5,-,-1.52%
24-Feb-16,33,33,33,33,-,-1.20%
23-Feb-16,33.4,33.4,33.4,33.4,-,0.00%
22-Feb-16,33.4,33.4,33.4,33.4,-,-0.30%
19-Feb-16,33.5,33.5,33.5,33.5,-,0.00%
18-Feb-16,33.5,33.5,33.5,33.5,-,-1.47%
17-Feb-16,34,34,34,34,-,0.00%
16-Feb-16,34,34,34,34,-,-0.44%
12-Feb-16,34.15,34.15,34.15,34.15,-,0.00%
11-Feb-16,34.15,34.15,34.15,34.15,-,0.00%
10-Feb-16,34.15,34.15,34.15,34.15,-,0.00%
09-Feb-16,34.15,34.15,34.15,34.15,-,0.00%
08-Feb-16,34.15,34.15,34.15,34.15,-,-0.73%
05-Feb-16,34.4,34.4,34.4,34.4,-,-0.15%
04-Feb-16,34.45,34.45,34.45,34.45,-,0.00%
03-Feb-16,34.45,34.45,34.45,34.45,-,-0.14%
02-Feb-16,34.5,34.5,34.5,34.5,-,-0.29%
01-Feb-16,34.6,34.6,34.6,34.6,-,-0.14%
29-Jan-16,34.65,34.65,34.65,34.65,-,-0.29%
28-Jan-16,34.75,34.75,34.75,34.75,-,0.00%
27-Jan-16,34.75,34.75,34.75,34.75,-,0.00%
26-Jan-16,34.75,34.75,34.75,34.75,-,-0.43%
25-Jan-16,34.9,34.9,34.9,34.9,-,0.43%
22-Jan-16,34.75,34.75,34.75,34.75,-,0.00%
21-Jan-16,34.75,34.75,34.75,34.75,-,0.00%
20-Jan-16,34.75,34.75,34.75,34.75,-,-0.29%
19-Jan-16,34.85,34.85,34.85,34.85,-,0.29%
15-Jan-16,34.75,34.75,34.75,34.75,-,0.00%
14-Jan-16,34.75,34.75,34.75,34.75,-,0.00%
13-Jan-16,34.75,34.75,34.75,34.75,-,0.72%
12-Jan-16,34.5,34.5,34.5,34.5,-,0.00%
11-Jan-16,34.5,34.5,34.5,34.5,-,0.00%
08-Jan-16,34.5,34.5,34.5,34.5,-,0.00%
07-Jan-16,34.5,34.5,34.5,34.5,-,-1.43%
06-Jan-16,35,35,35,35,-,0.00%
05-Jan-16,35,35,35,35,-,1.60%
04-Jan-16,34.45,34.45,34.45,34.45,-,0.15%
31-Dec-15,34.4,34.4,34.4,34.4,-,0.00%
30-Dec-15,34.4,34.4,34.4,34.4,-,-0.15%
29-Dec-15,34.45,34.45,34.45,34.45,-,0.58%
28-Dec-15,34.25,34.25,34.25,34.25,-,0.00%
24-Dec-15,34.25,34.25,34.25,34.25,-,0.00%
23-Dec-15,34.25,34.25,34.25,34.25,-,1.48%
22-Dec-15,33.75,33.75,33.75,33.75,-,0.75%
21-Dec-15,33.5,33.5,33.5,33.5,-,-0.74%
18-Dec-15,33.75,33.75,33.75,33.75,-,-4.26%
17-Dec-15,35.25,35.25,35.25,35.25,-,0.00%
16-Dec-15,35.25,35.25,35.25,35.25,-,-1.81%
15-Dec-15,35.9,35.9,35.9,35.9,-,-0.69%
14-Dec-15,36.15,36.15,36.15,36.15,-,0.00%
11-Dec-15,36.15,36.15,36.15,36.15,-,0.00%
10-Dec-15,36.15,36.15,36.15,36.15,-,0.00%
09-Dec-15,36.15,36.15,36.15,36.15,-,0.28%
08-Dec-15,36.05,36.05,36.05,36.05,-,-0.14%
07-Dec-15,36.1,36.1,36.1,36.1,-,0.00%
04-Dec-15,36.1,36.1,36.1,36.1,-,0.00%
03-Dec-15,36.1,36.1,36.1,36.1,-,0.00%
02-Dec-15,36.1,36.1,36.1,36.1,-,0.00%
01-Dec-15,36.1,36.1,36.1,36.1,0.28K,0.00%
30-Nov-15,36.1,36.1,36.1,36.1,-,0.00%
27-Nov-15,36.1,36.1,36.1,36.1,-,0.00%
25-Nov-15,36.1,36.1,36.1,36.1,-,0.00%
24-Nov-15,36.1,36.1,36.1,36.1,-,0.00%
23-Nov-15,36.1,36.1,36.1,36.1,-,0.00%
20-Nov-15,36.1,36.1,36.1,36.1,-,0.00%
19-Nov-15,36.1,36.1,36.1,36.1,-,0.00%
18-Nov-15,36.1,36.1,36.1,36.1,-,0.28%
17-Nov-15,36,36,36,36,-,0.00%
16-Nov-15,36,36,36,36,-,0.00%
13-Nov-15,36,36,36,36,-,0.00%
12-Nov-15,36,36,36,36,-,0.00%
11-Nov-15,36,36,36,36,-,0.00%
10-Nov-15,36,36,36,36,-,0.00%
09-Nov-15,36,36,36,36,-,0.00%
06-Nov-15,36,36,36,36,-,0.00%
05-Nov-15,36,36,36,36,-,0.00%
04-Nov-15,36,36,36,36,-,0.00%
03-Nov-15,36,36,36,36,-,0.70%
02-Nov-15,35.75,35.75,35.75,35.75,-,0.99%
30-Oct-15,35.4,35.4,35.4,35.4,-,-0.28%
29-Oct-15,35.5,35.5,35.5,35.5,-,-0.56%
28-Oct-15,35.7,35.7,35.7,35.7,-,-0.97%
27-Oct-15,36.05,36.05,36.05,36.05,-,-1.23%
26-Oct-15,36.5,36.5,36.5,36.5,-,-0.68%
23-Oct-15,36.75,36.75,36.75,36.75,-,-0.68%
22-Oct-15,37,37,37,37,-,-1.60%
21-Oct-15,37.6,37.6,37.6,37.6,-,-0.13%
20-Oct-15,37.65,37.65,37.65,37.65,-,0.00%
19-Oct-15,37.65,37.65,37.65,37.65,-,-0.26%
16-Oct-15,37.75,37.75,37.75,37.75,-,-0.13%
15-Oct-15,37.8,37.8,37.8,37.8,-,-0.26%
14-Oct-15,37.9,37.9,37.9,37.9,-,0.00%
13-Oct-15,37.9,37.9,37.9,37.9,-,-0.26%
12-Oct-15,38,38,38,38,-,1.88%
09-Oct-15,37.3,37.3,37.3,37.3,-,0.00%
08-Oct-15,37.3,37.3,37.3,37.3,-,0.67%
07-Oct-15,37.05,37.05,37.05,37.05,-,0.14%
06-Oct-15,37,37,37,37,-,0.00%
05-Oct-15,37,37,37,37,-,0.54%
02-Oct-15,36.8,36.8,36.8,36.8,-,0.96%
01-Oct-15,36.45,36.45,36.45,36.45,-,-0.55%
30-Sep-15,36.65,36.65,36.65,36.65,-,0.00%
29-Sep-15,36.65,36.65,36.65,36.65,-,0.41%
28-Sep-15,36.5,36.5,36.5,36.5,-,-1.35%
25-Sep-15,37,37,37,37,-,-0.67%
24-Sep-15,37.25,37.25,37.25,37.25,-,0.00%
23-Sep-15,37.25,37.25,37.25,37.25,-,0.00%
22-Sep-15,37.25,37.25,37.25,37.25,-,0.00%
21-Sep-15,37.25,37.25,37.25,37.25,-,0.00%
18-Sep-15,37.25,37.25,37.25,37.25,-,0.00%
17-Sep-15,37.25,37.25,37.25,37.25,-,0.00%
16-Sep-15,37.25,37.25,37.25,37.25,-,0.27%
15-Sep-15,37.15,37.15,37.15,37.15,-,-0.27%
14-Sep-15,37.25,37.25,37.25,37.25,-,0.00%
11-Sep-15,37.25,37.25,37.25,37.25,-,0.00%
10-Sep-15,37.25,37.25,37.25,37.25,-,0.13%
09-Sep-15,37.2,37.2,37.2,37.2,-,0.00%
08-Sep-15,37.2,37.2,37.2,37.2,-,0.00%
04-Sep-15,37.2,37.2,37.2,37.2,-,0.68%
03-Sep-15,36.95,36.95,36.95,36.95,-,0.00%
02-Sep-15,36.95,36.95,36.95,36.95,-,0.00%
01-Sep-15,36.95,36.95,36.95,36.95,-,0.54%
31-Aug-15,36.75,36.75,36.75,36.75,-,-0.41%
28-Aug-15,36.9,36.9,36.9,36.9,-,0.00%
27-Aug-15,36.9,36.9,36.9,36.9,-,0.00%
26-Aug-15,36.9,36.9,36.9,36.9,-,0.68%
25-Aug-15,36.65,36.65,36.65,36.65,-,0.41%
24-Aug-15,36.5,36.5,36.5,36.5,-,0.27%
21-Aug-15,36.4,36.4,36.4,36.4,-,0.00%
20-Aug-15,36.4,36.4,36.4,36.4,-,0.00%
19-Aug-15,36.4,36.4,36.4,36.4,-,0.00%
18-Aug-15,36.4,36.4,36.4,36.4,-,0.00%
17-Aug-15,36.4,36.4,36.4,36.4,-,0.00%
14-Aug-15,36.4,36.4,36.4,36.4,-,0.00%
13-Aug-15,36.4,36.4,36.4,36.4,-,0.00%
12-Aug-15,36.4,36.4,36.4,36.4,-,1.11%
11-Aug-15,36,36,36,36,-,2.13%
10-Aug-15,35.25,35.25,35.25,35.25,-,0.00%
07-Aug-15,35.25,35.25,35.25,35.25,-,0.00%
06-Aug-15,35.25,35.25,35.25,35.25,-,0.00%
05-Aug-15,35.25,35.25,35.25,35.25,-,0.00%
04-Aug-15,35.25,35.25,35.25,35.25,-,0.00%
03-Aug-15,35.25,35.25,35.25,35.25,-,0.00%
31-Jul-15,35.25,35.25,35.25,35.25,-,-2.08%
30-Jul-15,36,36,36,36,-,0.00%
29-Jul-15,36,36,36,36,-,0.00%
28-Jul-15,36,36,36,36,-,-0.41%
27-Jul-15,36.15,36.15,36.15,36.15,-,0.00%
24-Jul-15,36.15,36.15,36.15,36.15,-,-0.28%
23-Jul-15,36.25,36.25,36.25,36.25,-,-0.41%
22-Jul-15,36.4,36.4,36.4,36.4,-,0.00%
21-Jul-15,36.4,36.4,36.4,36.4,-,0.00%
20-Jul-15,36.4,36.4,36.4,36.4,-,0.00%
17-Jul-15,36.4,36.4,36.4,36.4,-,0.41%
16-Jul-15,36.25,36.25,36.25,36.25,-,0.00%
15-Jul-15,36.25,36.25,36.25,36.25,-,0.00%
14-Jul-15,36.25,36.25,36.25,36.25,-,0.00%
13-Jul-15,36.25,36.25,36.25,36.25,-,0.00%
10-Jul-15,36.25,36.25,36.25,36.25,-,0.00%
09-Jul-15,36.25,36.25,36.25,36.25,-,-0.14%
08-Jul-15,36.3,36.3,36.3,36.3,-,0.00%
07-Jul-15,36.3,36.3,36.3,36.3,-,0.00%
06-Jul-15,36.3,36.3,36.3,36.3,-,0.00%
02-Jul-15,36.3,36.3,36.3,36.3,-,0.14%
01-Jul-15,36.25,36.25,36.25,36.25,-,1.40%
30-Jun-15,35.75,35.75,35.75,35.75,-,-2.72%
29-Jun-15,36.75,36.75,36.75,36.75,-,0.00%
26-Jun-15,36.75,36.75,36.75,36.75,-,0.00%
25-Jun-15,36.75,36.75,36.75,36.75,-,0.00%
24-Jun-15,36.75,36.75,36.75,36.75,-,0.00%
23-Jun-15,36.75,36.75,36.75,36.75,0.28K,0.00%
22-Jun-15,36.75,36.75,36.75,36.75,-,0.00%
19-Jun-15,36.75,36.75,36.75,36.75,-,0.00%
18-Jun-15,36.75,36.75,36.75,36.75,-,0.00%
17-Jun-15,36.75,36.75,36.75,36.75,-,0.68%
16-Jun-15,36.5,36.5,36.5,36.5,-,0.00%
15-Jun-15,36.5,36.5,36.5,36.5,-,0.69%
12-Jun-15,36.25,36.25,36.25,36.25,-,0.00%
11-Jun-15,36.25,36.25,36.25,36.25,-,0.69%
10-Jun-15,36,36,36,36,-,0.00%
09-Jun-15,36,36,36,36,-,0.28%
08-Jun-15,35.9,35.9,35.9,35.9,-,0.00%
05-Jun-15,35.9,35.9,35.9,35.9,-,0.00%
04-Jun-15,35.9,35.9,35.9,35.9,-,0.70%
03-Jun-15,35.65,35.65,35.65,35.65,-,0.28%
02-Jun-15,35.55,35.55,35.55,35.55,-,0.42%
01-Jun-15,35.4,35.4,35.4,35.4,-,0.85%
29-May-15,35.1,35.1,35.1,35.1,-,0.29%
28-May-15,35,35,35,35,-,0.00%
27-May-15,35,35,35,35,-,-0.43%
26-May-15,35.15,35.15,35.15,35.15,-,-0.28%
22-May-15,35.25,35.25,35.25,35.25,-,0.00%
21-May-15,35.25,35.25,35.25,35.25,-,0.00%
20-May-15,35.25,35.25,35.25,35.25,-,0.00%
19-May-15,35.25,35.25,35.25,35.25,-,-1.40%
18-May-15,35.75,35.75,35.75,35.75,-,0.00%
15-May-15,35.75,35.75,35.75,35.75,-,0.00%
14-May-15,35.75,35.75,35.75,35.75,-,-0.69%
13-May-15,36,36,36,36,-,0.00%
12-May-15,36,36,36,36,-,0.00%
11-May-15,36,36,36,36,-,-1.23%
08-May-15,36.45,36.45,36.45,36.45,-,-0.82%
07-May-15,36.75,36.75,36.75,36.75,-,0.82%
06-May-15,36.45,36.45,36.45,36.45,-,1.96%
05-May-15,35.75,35.75,35.75,35.75,-,0.14%
04-May-15,35.7,35.7,35.7,35.7,-,0.14%
01-May-15,35.65,35.65,35.65,35.65,-,-3.65%
30-Apr-15,37,37,37,37,-,-2.37%
29-Apr-15,37.9,37.9,37.9,37.9,-,-0.26%
28-Apr-15,38,38,38,38,-,-0.39%
27-Apr-15,38.15,38.15,38.15,38.15,-,-0.65%
24-Apr-15,38.4,38.4,38.4,38.4,-,-1.29%
23-Apr-15,38.9,38.9,38.9,38.9,-,0.00%
22-Apr-15,38.9,38.9,38.9,38.9,-,0.00%
21-Apr-15,38.9,38.9,38.9,38.9,-,0.00%
20-Apr-15,38.9,38.9,38.9,38.9,-,0.00%
17-Apr-15,38.9,38.9,38.9,38.9,-,-0.26%
16-Apr-15,39,39,39,39,-,0.00%
15-Apr-15,39,39,39,39,-,0.00%
14-Apr-15,39,39,39,39,-,-0.38%
13-Apr-15,39.15,39.15,39.15,39.15,-,-0.13%
10-Apr-15,39.2,39.2,39.2,39.2,-,-0.13%
09-Apr-15,39.25,39.25,39.25,39.25,-,0.00%
08-Apr-15,39.25,39.25,39.25,39.25,-,0.00%
07-Apr-15,39.25,39.25,39.25,39.25,-,0.00%
06-Apr-15,39.25,39.25,39.25,39.25,-,-0.51%
03-Apr-15,39.45,39.45,39.45,39.45,-,0.00%
02-Apr-15,39.45,39.45,39.45,39.45,-,-0.13%
01-Apr-15,39.5,39.5,39.5,39.5,-,0.00%
31-Mar-15,39.5,39.5,39.5,39.5,-,0.25%
30-Mar-15,39.4,39.4,39.4,39.4,-,0.00%
27-Mar-15,39.4,39.4,39.4,39.4,-,-0.25%
26-Mar-15,39.5,39.5,39.5,39.5,-,0.00%
25-Mar-15,39.5,39.5,39.5,39.5,-,0.00%
24-Mar-15,39.5,39.5,39.5,39.5,-,0.00%
23-Mar-15,39.5,39.5,39.5,39.5,-,0.64%
20-Mar-15,39.25,39.25,39.25,39.25,-,-2.24%
19-Mar-15,40.15,40.15,40.15,40.15,-,1.01%
18-Mar-15,39.75,39.75,39.75,39.75,-,0.76%
17-Mar-15,39.45,39.45,39.45,39.45,-,-0.13%
16-Mar-15,39.5,39.5,39.5,39.5,-,0.64%
13-Mar-15,39.25,39.25,39.25,39.25,-,-0.38%
12-Mar-15,39.4,39.4,39.4,39.4,-,0.00%
11-Mar-15,39.4,39.4,39.4,39.4,-,-0.25%
10-Mar-15,39.5,39.5,39.5,39.5,-,0.00%
09-Mar-15,39.5,39.5,39.5,39.5,-,-0.38%
06-Mar-15,39.65,39.65,39.65,39.65,-,0.00%
05-Mar-15,39.65,39.65,39.65,39.65,-,0.00%
04-Mar-15,39.65,39.65,39.65,39.65,-,0.38%
03-Mar-15,39.5,39.5,39.5,39.5,-,1.28%
02-Mar-15,39,39,39,39,-,0.65%
27-Feb-15,38.75,38.75,38.75,38.75,-,0.13%
26-Feb-15,38.7,38.7,38.7,38.7,-,-0.13%
25-Feb-15,38.75,38.75,38.75,38.75,-,0.00%
24-Feb-15,38.75,38.75,38.75,38.75,-,0.65%
23-Feb-15,38.5,38.5,38.5,38.5,-,0.26%
20-Feb-15,38.4,38.4,38.4,38.4,-,0.00%
19-Feb-15,38.4,38.4,38.4,38.4,-,0.00%
18-Feb-15,38.4,38.4,38.4,38.4,-,0.00%
17-Feb-15,38.4,38.4,38.4,38.4,-,1.05%
13-Feb-15,38,38,38,38,-,0.66%
12-Feb-15,37.75,37.75,37.75,37.75,-,-0.66%
11-Feb-15,38,38,38,38,-,-0.52%
10-Feb-15,38.2,38.2,38.2,38.2,-,0.00%
09-Feb-15,38.2,38.2,38.2,38.2,-,0.00%
06-Feb-15,38.2,38.2,38.2,38.2,-,0.00%
05-Feb-15,38.2,38.2,38.2,38.2,-,0.53%
04-Feb-15,38,38,38,38,-,1.20%
03-Feb-15,37.55,37.55,37.55,37.55,-,0.27%
02-Feb-15,37.45,37.45,37.45,37.45,-,0.54%
30-Jan-15,37.25,37.25,37.25,37.25,-,-0.53%
29-Jan-15,37.45,37.45,37.45,37.45,-,0.40%
28-Jan-15,37.3,37.3,37.3,37.3,-,0.40%
27-Jan-15,37.15,37.15,37.15,37.15,-,0.00%
26-Jan-15,37.15,37.15,37.15,37.15,-,0.41%
23-Jan-15,37,37,37,37,-,0.68%
22-Jan-15,36.75,36.75,36.75,36.75,0.09K,0.68%
21-Jan-15,36.5,36.5,36.5,36.5,-,0.00%
20-Jan-15,36.5,36.5,36.5,36.5,-,0.00%
16-Jan-15,36.5,36.5,36.5,36.5,-,0.00%
15-Jan-15,36.5,36.5,36.5,36.5,-,2.10%
14-Jan-15,35.75,35.75,35.75,35.75,-,0.28%
13-Jan-15,35.65,35.65,35.65,35.65,-,0.56%
12-Jan-15,35.45,35.45,35.45,35.45,-,0.14%
09-Jan-15,35.4,35.4,35.4,35.4,-,0.43%
08-Jan-15,35.25,35.25,35.25,35.25,-,0.00%
07-Jan-15,35.25,35.25,35.25,35.25,-,0.14%
06-Jan-15,35.2,35.2,35.2,35.2,-,0.14%
05-Jan-15,35.15,35.15,35.15,35.15,-,-0.28%
02-Jan-15,35.25,35.25,35.25,35.25,-,0.00%
31-Dec-14,35.25,35.25,35.25,35.25,-,-0.70%
30-Dec-14,35.5,35.5,35.5,35.5,-,-0.56%
29-Dec-14,35.7,35.7,35.7,35.7,-,-1.92%
26-Dec-14,36.4,36.4,36.4,36.4,-,0.00%
24-Dec-14,36.4,36.4,36.4,36.4,-,0.00%
23-Dec-14,36.4,36.4,36.4,36.4,0.18K,0.00%
22-Dec-14,36.4,36.4,36.4,36.4,-,-0.95%
19-Dec-14,36.75,36.75,36.75,36.75,-,0.00%
18-Dec-14,36.75,36.75,36.75,36.75,-,0.00%
17-Dec-14,36.75,36.75,36.75,36.75,-,-1.34%
16-Dec-14,37.25,37.25,37.25,37.25,-,0.00%
15-Dec-14,37.25,37.25,37.25,37.25,-,0.00%
12-Dec-14,37.25,37.25,37.25,37.25,-,0.00%
11-Dec-14,37.25,37.25,37.25,37.25,-,-1.32%
10-Dec-14,37.75,37.75,37.75,37.75,-,0.00%
09-Dec-14,37.75,37.75,37.75,37.75,-,0.00%
08-Dec-14,37.75,37.75,37.75,37.75,-,-0.66%
05-Dec-14,38,38,38,38,-,-0.65%
04-Dec-14,38.25,38.25,38.25,38.25,-,0.00%
03-Dec-14,38.25,38.25,38.25,38.25,-,0.00%
02-Dec-14,38.25,38.25,38.25,38.25,-,-1.29%
01-Dec-14,38.75,38.75,38.75,38.75,-,-3.13%
28-Nov-14,40,40,40,40,-,0.00%
26-Nov-14,40,40,40,40,-,-1.23%
25-Nov-14,40.5,40.5,40.5,40.5,-,2.53%
24-Nov-14,39.5,39.5,39.5,39.5,-,3.27%
21-Nov-14,38.25,38.25,38.25,38.25,-,-7.83%
20-Nov-14,41.5,41.5,41.5,41.5,-,-1.31%
19-Nov-14,42.05,42.05,42.05,42.05,0.09K,-2.55%
18-Nov-14,43.15,43.15,43.15,43.15,-,-1.93%
17-Nov-14,44,44,44,44,-,1.15%
14-Nov-14,43.5,43.5,43.5,43.5,-,1.16%
13-Nov-14,43,43,43,43,-,2.38%
12-Nov-14,42,42,42,42,-,0.24%
11-Nov-14,41.9,41.9,41.9,41.9,-,0.36%
10-Nov-14,41.75,41.75,41.75,41.75,-,1.83%
07-Nov-14,41,41,41,41,-,5.13%
06-Nov-14,39,39,39,39,-,3.72%
05-Nov-14,37.6,37.6,37.6,37.6,-,1.21%
04-Nov-14,37.15,37.15,37.15,37.15,-,1.09%
03-Nov-14,36.75,36.75,36.75,36.75,-,0.96%
31-Oct-14,36.4,36.4,36.4,36.4,-,-1.62%
30-Oct-14,37,37,37,37,-,0.00%
29-Oct-14,37,37,37,37,-,0.82%
28-Oct-14,36.7,36.7,36.7,36.7,-,0.55%
27-Oct-14,36.5,36.5,36.5,36.5,-,0.97%
24-Oct-14,36.15,36.15,36.15,36.15,-,0.42%
23-Oct-14,36,36,36,36,-,0.00%
22-Oct-14,36,36,36,36,-,0.70%
21-Oct-14,35.75,35.75,35.75,35.75,-,0.00%
20-Oct-14,35.75,35.75,35.75,35.75,-,0.00%
17-Oct-14,35.75,35.75,35.75,35.75,-,0.70%
16-Oct-14,35.5,35.5,35.5,35.5,-,0.28%
15-Oct-14,35.4,35.4,35.4,35.4,-,-0.28%
14-Oct-14,35.5,35.5,35.5,35.5,-,-0.42%
13-Oct-14,35.65,35.65,35.65,35.65,-,0.42%
10-Oct-14,35.5,35.5,35.5,35.5,-,0.00%
09-Oct-14,35.5,35.5,35.5,35.5,-,-0.84%
08-Oct-14,35.8,35.8,35.8,35.8,-,0.14%
07-Oct-14,35.75,35.75,35.75,35.75,-,0.00%
06-Oct-14,35.75,35.75,35.75,35.75,-,0.00%
03-Oct-14,35.75,35.75,35.75,35.75,-,0.00%
02-Oct-14,35.75,35.75,35.75,35.75,-,1.27%
01-Oct-14,35.3,35.3,35.3,35.3,-,0.00%
30-Sep-14,35.3,35.3,35.3,35.3,-,-0.56%
29-Sep-14,35.5,35.5,35.5,35.5,-,0.00%
26-Sep-14,35.5,35.5,35.5,35.5,-,0.00%
25-Sep-14,35.5,35.5,35.5,35.5,-,-1.39%
24-Sep-14,36,36,36,36,-,-1.77%
23-Sep-14,36.65,36.65,36.65,36.65,-,0.41%
22-Sep-14,36.5,36.5,36.5,36.5,-,-0.41%
19-Sep-14,36.65,36.65,36.65,36.65,-,-0.27%
18-Sep-14,36.75,36.75,36.75,36.75,-,2.08%
17-Sep-14,36,36,36,36,-,2.86%
16-Sep-14,35,35,35,35,-,2.94%
15-Sep-14,34,34,34,34,-,1.80%
12-Sep-14,33.4,33.4,33.4,33.4,-,1.21%
11-Sep-14,33,33,33,33,-,0.30%
10-Sep-14,32.9,32.9,32.9,32.9,-,0.00%
09-Sep-14,32.9,32.9,32.9,32.9,-,0.00%
08-Sep-14,32.9,32.9,32.9,32.9,-,-0.30%
05-Sep-14,33,33,33,33,-,1.07%
04-Sep-14,32.65,32.65,32.65,32.65,-,0.00%
03-Sep-14,32.65,32.65,32.65,32.65,-,0.00%
02-Sep-14,32.65,32.65,32.65,32.65,-,0.46%
29-Aug-14,32.5,32.5,32.5,32.5,-,-1.52%
28-Aug-14,33,33,33,33,-,1.54%
27-Aug-14,32.5,32.5,32.5,32.5,-,3.17%
26-Aug-14,31.5,31.5,31.5,31.5,-,-0.47%
25-Aug-14,31.65,31.65,31.65,31.65,-,0.00%
22-Aug-14,31.65,31.65,31.65,31.65,-,0.00%
21-Aug-14,31.65,31.65,31.65,31.65,-,0.48%
20-Aug-14,31.5,31.5,31.5,31.5,-,0.32%
19-Aug-14,31.4,31.4,31.4,31.4,-,0.48%
18-Aug-14,31.25,31.25,31.25,31.25,-,0.81%
15-Aug-14,31,31,31,31,-,0.00%
14-Aug-14,31,31,31,31,-,0.00%
13-Aug-14,31,31,31,31,-,0.32%
12-Aug-14,30.9,30.9,30.9,30.9,-,1.31%
11-Aug-14,30.5,30.5,30.5,30.5,-,1.67%
08-Aug-14,30,30,30,30,-,0.84%
07-Aug-14,29.75,29.75,29.75,29.75,-,0.85%
06-Aug-14,29.5,29.5,29.5,29.5,-,0.68%
05-Aug-14,29.3,29.3,29.3,29.3,-,1.03%
04-Aug-14,29,29,29,29,-,0.87%
01-Aug-14,28.75,28.75,28.75,28.75,-,0.00%
31-Jul-14,28.75,28.75,28.75,28.75,-,0.17%
30-Jul-14,28.7,28.7,28.7,28.7,-,-0.17%
29-Jul-14,28.75,28.75,28.75,28.75,-,0.88%
28-Jul-14,28.5,28.5,28.5,28.5,-,0.00%
25-Jul-14,28.5,28.5,28.5,28.5,-,0.00%
24-Jul-14,28.5,28.5,28.5,28.5,-,0.00%
23-Jul-14,28.5,28.5,28.5,28.5,-,0.00%
22-Jul-14,28.5,28.5,28.5,28.5,-,0.00%
21-Jul-14,28.5,28.5,28.5,28.5,-,0.00%
18-Jul-14,28.5,28.5,28.5,28.5,-,0.00%
17-Jul-14,28.5,28.5,28.5,28.5,-,0.00%
16-Jul-14,28.5,28.5,28.5,28.5,-,0.00%
